date,symbol,security_name,premarket_pub,before_eps_date,after_eps_date,Adj Close,Close,Adj Close_pct_change,Close_pct_change,EPS Estimate,Reported EPS,Surprise(%),premarket
2023-04-28,TNC,Tennant Company Common Stock,1,2023-04-27,2023-04-28,76.41999816894531,76.41999816894531,0.1476197983429124,0.1476197983429124,0.84,1.45,0.7331000000000001,1.0
2023-04-28,TWIN,"Twin Disc, Incorporated - Common Stock",1,2023-04-27,2023-04-28,11.449999809265137,11.449999809265137,0.2180851355242277,0.2180851355242277,,0.2,,1.0
2023-04-28,VRTS,"Virtus Investment Partners, Inc. Common Stock",1,2023-04-27,2023-04-28,182.2100067138672,182.2100067138672,0.0230769257130891,0.0230769257130891,3.82,4.2,0.1009,1.0
2023-04-28,WPC,W. P. Carey Inc. REIT,1,2023-04-27,2023-04-28,72.6738510131836,72.6738510131836,0.0099360757743598,0.0099360757743598,1.32,1.39,0.053,1.0
2023-04-28,WT,"WisdomTree, Inc. Common Stock",1,2023-04-27,2023-04-28,6.239999771118164,6.239999771118164,0.0129870009233301,0.0129870009233301,0.05,0.07,0.3506,1.0
2023-05-01,ADUS,Addus HomeCare Corporation - Common Stock,0,2023-05-01,2023-05-02,86.5,86.5,-0.0256814463916005,-0.0256814463916005,0.88,0.97,0.1086,
2023-05-01,AHT,Ashford Hospitality Trust Inc Common Stock,0,2023-05-01,2023-05-02,3.4000000953674316,3.4000000953674316,-0.0555555040453673,-0.0555555040453673,-1.68,-1.88,-0.119,
2023-05-01,AIRC,Apartment Income REIT Corp. Common Stock,0,2023-05-01,2023-05-02,35.599998474121094,35.599998474121094,-0.0419806614557792,-0.0419806614557792,-0.03,-0.08,-1.4002,
2023-05-01,AL,Air Lease Corporation Class A Common Stock,1,2023-04-28,2023-05-01,40.189998626708984,40.189998626708984,-0.0007459620358911,-0.0007459620358911,0.94,1.06,0.1325,1.0
2023-05-01,AMKR,"Amkor Technology, Inc. - Common Stock",0,2023-05-01,2023-05-02,21.040000915527344,21.040000915527344,-0.0594546210911823,-0.0594546210911823,0.17,0.18,0.0526,
2023-05-01,AMRC,"Ameresco, Inc. Class A Common Stock",0,2023-05-01,2023-05-02,44.869998931884766,44.869998931884766,0.1002942686370136,0.1002942686370136,0.03,0.03,-0.0999,
2023-05-01,AXNX,"Axonics, Inc. - Common Stock",0,2023-05-01,2023-05-02,52.7599983215332,52.7599983215332,-0.1004263094817956,-0.1004263094817956,-0.29,-0.19,0.3437,
2023-05-01,BKCC,BlackRock Capital Investment Corporation - Closed End Fund,0,2023-05-01,2023-05-02,3.1600000858306885,3.1600000858306885,-0.0094043795773189,-0.0094043795773189,0.11,0.12,0.0909,
2023-05-01,BSM,"Black Stone Minerals, L.P. Common units representing limited partner interests",1,2023-04-28,2023-05-01,16.549999237060547,16.549999237060547,0.0006044934086923,0.0006044934086923,0.45,0.6,0.3216,1.0
2023-05-01,CACC,Credit Acceptance Corporation - Common Stock,0,2023-05-01,2023-05-02,430.1199951171875,430.1199951171875,-0.137569455131549,-0.137569455131549,8.81,7.61,-0.136,
2023-05-01,CHGG,"Chegg, Inc. Common Stock",0,2023-05-01,2023-05-02,9.079999923706056,9.079999923706056,-0.4840909246078204,-0.4840909246078204,0.26,0.27,0.0553,
2023-05-01,CNA,CNA Financial Corporation Common Stock,1,2023-04-28,2023-05-01,39.04999923706055,39.04999923706055,0.0035980311024788,0.0035980311024788,1.19,1.19,-0.0021,1.0
2023-05-01,CNO,"CNO Financial Group, Inc. Common Stock",0,2023-05-01,2023-05-02,22.65999984741211,22.65999984741211,-0.003956050663204,-0.003956050663204,0.61,0.51,-0.1685,
2023-05-01,CVI,CVR Energy Inc. Common Stock,0,2023-05-01,2023-05-02,26.200000762939453,26.200000762939453,-0.0194610240934829,-0.0194610240934829,1.04,1.44,0.3846,
2023-05-01,CYH,"Community Health Systems, Inc. Common Stock",0,2023-05-01,2023-05-02,3.809999942779541,3.809999942779541,-0.3884430287134803,-0.3884430287134803,-0.16,-0.43,-1.6672,
2023-05-01,FANG,"Diamondback Energy, Inc. - Common Stock",0,2023-05-01,2023-05-02,135.0500030517578,135.0500030517578,-0.0484745295502113,-0.0484745295502113,4.33,4.1,-0.0530999999999999,
2023-05-01,FCPT,"Four Corners Property Trust, Inc. Common Stock",0,2023-05-01,2023-05-02,25.010000228881836,25.010000228881836,-0.0149664895589374,-0.0149664895589374,0.27,0.27,-0.003,
2023-05-01,FMC,FMC Corporation Common Stock,0,2023-05-01,2023-05-02,116.41999816894533,116.41999816894533,-0.0593083697526568,-0.0593083697526568,1.75,1.77,0.0122,
2023-05-01,FWRD,Forward Air Corporation - Common Stock,0,2023-05-01,2023-05-02,98.62000274658205,98.62000274658205,-0.0757262833435654,-0.0757262833435654,1.31,1.37,0.0488,
2023-05-01,GPN,Global Payments Inc. Common Stock,1,2023-04-28,2023-05-01,103.0,103.0,-0.08615028979989,-0.08615028979989,2.3,2.4,0.0423,1.0
2023-05-01,HOLX,"Hologic, Inc. - Common Stock",0,2023-05-01,2023-05-02,83.97000122070312,83.97000122070312,-0.0422036845616452,-0.0422036845616452,0.88,1.06,0.2024,
2023-05-01,INST,"Instructure Holdings, Inc. Common Stock",0,2023-05-01,2023-05-02,26.100000381469727,26.100000381469727,-0.018796992211636,-0.018796992211636,0.18,0.19,0.0461,
2023-05-01,INVH,Invitation Homes Inc. Common Stock,0,2023-05-01,2023-05-02,33.650001525878906,33.650001525878906,0.0068822073469567,0.0068822073469567,0.16,0.2,0.26,
2023-05-01,KBR,"KBR, Inc. Common Stock",1,2023-04-28,2023-05-01,59.15999984741211,59.15999984741211,0.0428344848366621,0.0428344848366621,0.58,0.67,0.1504,1.0
2023-05-01,LSCC,Lattice Semiconductor Corporation - Common Stock,1,2023-04-28,2023-05-01,81.63999938964844,81.63999938964844,0.0243413113637394,0.0243413113637394,0.5,0.51,0.018,1.0
2023-05-01,MED,MEDIFAST INC Common Stock,0,2023-05-01,2023-05-02,88.16000366210938,88.16000366210938,-0.0266092087980052,-0.0266092087980052,2.4,3.67,0.5304,
2023-05-01,MFIN,Medallion Financial Corp. - Common Stock,0,2023-05-01,2023-05-02,6.28000020980835,6.28000020980835,0.0031948850152176,0.0031948850152176,0.3,0.67,1.2333,
2023-05-01,MGM,MGM Resorts International Common Stock,0,2023-05-01,2023-05-02,45.95000076293945,45.95000076293945,-0.0019548251693787,-0.0019548251693787,0.1,0.44,3.2512000000000003,
2023-05-01,OGS,"ONE Gas, Inc. Common Stock",0,2023-05-01,2023-05-02,78.30999755859375,78.30999755859375,0.0131970064818758,0.0131970064818758,1.86,1.84,-0.0086,
2023-05-01,OTTR,Otter Tail Corporation - Common Stock,0,2023-05-01,2023-05-02,77.13999938964844,77.13999938964844,0.0637066045289695,0.0637066045289695,1.01,1.49,0.4690999999999999,
2023-05-01,PK,Park Hotels & Resorts Inc. Common Stock ,1,2023-04-28,2023-05-01,12.300000190734863,12.300000190734863,0.0207468876384104,0.0207468876384104,0.07,0.15,1.1952,1.0
2023-05-01,RIG,Transocean Ltd (Switzerland) Common Stock,0,2023-05-01,2023-05-02,5.730000019073486,5.730000019073486,-0.0369747558393319,-0.0369747558393319,-0.22,-0.38,-0.7383,
2023-05-01,RYI,Ryerson Holding Corporation Common Stock,0,2023-05-01,2023-05-02,38.5,38.5,0.0231198221416457,0.0231198221416457,1.0,1.27,0.27,
2023-05-01,SBAC,SBA Communications Corporation - Class A Common Stock,0,2023-05-01,2023-05-02,246.9900054931641,246.9900054931641,-0.0538231787919205,-0.0538231787919205,1.21,0.93,-0.2306,
2023-05-01,SBT,"Sterling Bancorp, Inc. - Common Stock",1,2023-04-28,2023-05-01,5.159999847412109,5.159999847412109,-0.047970521258667,-0.047970521258667,0.1,-0.01,-1.1,1.0
2023-05-01,SCI,Service Corporation International Common Stock,1,2023-04-28,2023-05-01,71.5999984741211,71.5999984741211,0.0200882744503663,0.0200882744503663,0.91,0.93,0.0215,1.0
2023-05-01,SFM,"Sprouts Farmers Market, Inc. - Common Stock",0,2023-05-01,2023-05-02,37.86000061035156,37.86000061035156,0.0810965195735251,0.0810965195735251,0.85,0.98,0.1571,
2023-05-01,SGRY,"Surgery Partners, Inc. - Common Stock",0,2023-05-01,2023-05-02,37.15999984741211,37.15999984741211,-0.0561340905367115,-0.0561340905367115,,0.08,19.5128,
2023-05-01,SILC,Silicom Ltd - Ordinary Shares,1,2023-04-28,2023-05-01,36.5,36.5,0.0446480090041707,0.0446480090041707,0.6,0.61,0.0099,1.0
2023-05-01,SJW,SJW Group Common Stock (DE),1,2023-04-28,2023-05-01,75.81999969482422,75.81999969482422,-0.0013171559079673,-0.0013171559079673,0.18,0.37,1.0943,1.0
2023-05-01,SOFI,"SoFi Technologies, Inc.  - Common Stock",1,2023-04-28,2023-05-01,5.46999979019165,5.46999979019165,-0.1219904055465576,-0.1219904055465576,-0.07,-0.05,0.2823,1.0
2023-05-01,SOI,"Solaris Oilfield Infrastructure, Inc. Class A Common Stock",0,2023-05-01,2023-05-02,7.230000019073486,7.230000019073486,-0.0928481544038246,-0.0928481544038246,0.21,0.24,0.1374,
2023-05-01,TEX,Terex Corporation Common Stock,0,2023-05-01,2023-05-02,48.25,48.25,0.0489130434782609,0.0489130434782609,1.04,1.64,0.5807,
2023-05-01,TMDX,"TransMedics Group, Inc. - Common Stock",0,2023-05-01,2023-05-02,73.81999969482422,73.81999969482422,-0.0517662024185719,-0.0517662024185719,-0.25,-0.08,0.6748000000000001,
2023-05-01,TWO,Two Harbors Investment Corp,0,2023-05-01,2023-05-02,12.489999771118164,12.489999771118164,-0.0903131691522397,-0.0903131691522397,0.8,0.09,-0.8879000000000001,
2023-05-01,VICI,VICI Properties Inc. Common Stock,0,2023-05-01,2023-05-02,32.70000076293945,32.70000076293945,-0.0319715232500047,-0.0319715232500047,0.56,0.52,-0.0736,
2023-05-01,VLD,"Velo3D, Inc. Common Stock",0,2023-05-01,2023-05-02,2.059999942779541,2.059999942779541,-0.0720721098057156,-0.0720721098057156,-0.09,-0.09,0.0074,
2023-05-01,VNOM,"Viper Energy, Inc.  - Class A Common Stock",0,2023-05-01,2023-05-02,28.079999923706055,28.079999923706055,-0.0350515616629746,-0.0350515616629746,0.41,0.53,0.3041,
2023-05-01,VRTX,Vertex Pharmaceuticals Incorporated - Common Stock,0,2023-05-01,2023-05-02,346.0299987792969,346.0299987792969,0.0029855037081067,0.0029855037081067,3.0,3.05,0.0178,
2023-05-01,VSEC,VSE Corporation - Common Stock,0,2023-05-01,2023-05-02,53.150001525878906,53.150001525878906,0.2366217331772779,0.2366217331772779,0.56,0.83,0.4821,
2023-05-01,WEC,"WEC Energy Group, Inc. Common Stock",1,2023-04-28,2023-05-01,95.94000244140624,95.94000244140624,-0.0023915538309049,-0.0023915538309049,1.59,1.61,0.0098,1.0
2023-05-01,WWD,"Woodward, Inc. - Common Stock",1,2023-04-28,2023-05-01,98.63999938964844,98.63999938964844,0.0272860116452755,0.0272860116452755,0.72,1.01,0.3987,1.0
2023-05-02,ACRE,Ares Commercial Real Estate Corporation Common Stock,1,2023-05-01,2023-05-02,7.869999885559082,7.869999885559082,-0.0773739587424602,-0.0773739587424602,0.23,-0.12,-1.5233,1.0
2023-05-02,AFG,"American Financial Group, Inc. Common Stock",1,2023-05-01,2023-05-02,121.20999908447266,121.20999908447266,-0.0152733553444688,-0.0152733553444688,2.94,2.89,-0.0157,1.0
2023-05-02,AGCO,AGCO Corporation Common Stock,1,2023-05-01,2023-05-02,127.9499969482422,127.9499969482422,0.0266388491373665,0.0266388491373665,2.7,3.51,0.3019,1.0
2023-05-02,AIZ,"Assurant, Inc. Common Stock",0,2023-05-02,2023-05-03,132.02999877929688,132.02999877929688,0.0927826445355708,0.0927826445355708,2.32,2.75,0.1868,
2023-05-02,AME,"AMETEK, Inc.",1,2023-05-01,2023-05-02,145.60000610351562,145.60000610351562,0.0449261513574672,0.0449261513574672,1.41,1.49,0.0548,1.0
2023-05-02,APLE,"Apple Hospitality REIT, Inc. Common Shares",0,2023-05-02,2023-05-03,15.079999923706056,15.079999923706056,0.02794818304566,0.02794818304566,0.12,0.14,0.1352,
2023-05-02,ARLP,"Alliance Resource Partners, L.P. - Common Units Representing Limited Partnership Interests",1,2023-05-01,2023-05-02,21.170000076293945,21.170000076293945,0.0080952417282831,0.0080952417282831,1.26,1.45,0.1508,1.0
2023-05-02,ARWR,"Arrowhead Pharmaceuticals, Inc. - Common Stock",1,2023-05-01,2023-05-02,35.380001068115234,35.380001068115234,-0.0095184809901638,-0.0095184809901638,-0.64,0.45,1.7021000000000002,1.0
2023-05-02,ATGE,Adtalem Global Education Inc. Common Stock,1,2023-05-01,2023-05-02,38.34000015258789,38.34000015258789,-0.06075452133212,-0.06075452133212,0.91,1.13,0.2372,1.0
2023-05-02,ATRC,"AtriCure, Inc. - Common Stock",1,2023-05-01,2023-05-02,43.939998626708984,43.939998626708984,-0.0261524896522529,-0.0261524896522529,-0.34,-0.23,0.321,1.0
2023-05-02,AXTA,Axalta Coating Systems Ltd. Common Shares,0,2023-05-02,2023-05-03,29.920000076293945,29.920000076293945,-0.0397946013218979,-0.0397946013218979,0.31,0.35,0.1438,
2023-05-02,BFAM,Bright Horizons Family Solutions Inc. Common Stock,0,2023-05-02,2023-05-03,81.83999633789062,81.83999633789062,0.1046025156305283,0.1046025156305283,0.39,0.49,0.2518,
2023-05-02,BR,"Broadridge Financial Solutions, Inc. Common Stock",1,2023-05-01,2023-05-02,153.25999450683594,153.25999450683594,0.0629768504113672,0.0629768504113672,2.02,2.05,0.0127,1.0
2023-05-02,CEIX,CONSOL Energy Inc. Common Stock ,1,2023-05-01,2023-05-02,63.900001525878906,63.900001525878906,0.0628742957609969,0.0628742957609969,5.04,6.55,0.2996,1.0
2023-05-02,CHK,Chesapeake Energy Corporation - Common Stock,0,2023-05-02,2023-05-03,77.02999877929688,77.02999877929688,-0.0384471577529447,-0.0384471577529447,1.72,1.87,0.0883,
2023-05-02,CLW,Clearwater Paper Corporation Common Stock,1,2023-05-01,2023-05-02,36.290000915527344,36.290000915527344,-0.0087407727257381,-0.0087407727257381,1.75,1.47,-0.16,1.0
2023-05-02,CMCT,Creative Media & Community Trust Corporation - Common Stock,1,2023-05-01,2023-05-02,4.429999828338623,4.429999828338623,-0.0111607568129439,-0.0111607568129439,-0.16,-0.61,-2.8125,1.0
2023-05-02,CMTG,"Claros Mortgage Trust, Inc. Common Stock",1,2023-05-01,2023-05-02,11.5,11.5,-0.0187713534143614,-0.0187713534143614,0.37,0.29,-0.2055,1.0
2023-05-02,CNSL,"Consolidated Communications Holdings, Inc. - Common Stock",1,2023-05-01,2023-05-02,3.890000104904175,3.890000104904175,0.0051680154874742,0.0051680154874742,-0.23,-0.28,-0.1949,1.0
2023-05-02,CRK,"Comstock Resources, Inc. Common Stock",0,2023-05-02,2023-05-03,9.789999961853027,9.789999961853027,-0.0893023291299509,-0.0893023291299509,0.35,0.33,-0.0444,
2023-05-02,CWH,"Camping World Holdings, Inc. Class A Common Stock",0,2023-05-02,2023-05-03,24.420000076293945,24.420000076293945,0.119156756087694,0.119156756087694,-0.06,0.14,3.3769,
2023-05-02,CZR,"Caesars Entertainment, Inc. - Common Stock",0,2023-05-02,2023-05-03,44.02000045776367,44.02000045776367,-0.0125617171442311,-0.0125617171442311,-0.01,-0.63,-99.4785,
2023-05-02,DEA,"Easterly Government Properties, Inc. Common Stock",1,2023-05-01,2023-05-02,13.739999771118164,13.739999771118164,-0.0157593314059912,-0.0157593314059912,0.03,0.04,0.6,1.0
2023-05-02,DEI,"Douglas Emmett, Inc. Common Stock",0,2023-05-02,2023-05-03,11.5,11.5,-0.0550534159485376,-0.0550534159485376,0.1,0.1,-0.0315,
2023-05-02,DTM,"DT Midstream, Inc. Common Stock ",1,2023-05-01,2023-05-02,46.599998474121094,46.599998474121094,-0.0493676450641342,-0.0493676450641342,0.93,0.84,-0.0999,1.0
2023-05-02,EIX,Edison International Common Stock,1,2023-05-01,2023-05-02,73.27999877929688,73.27999877929688,-0.0090601514076362,-0.0090601514076362,0.96,1.09,0.1412,1.0
2023-05-02,ET,Energy Transfer LP Common Units ,0,2023-05-02,2023-05-03,12.65999984741211,12.65999984741211,-0.0023640452295653,-0.0023640452295653,0.37,0.32,-0.1426,
2023-05-02,ETRN,Equitrans Midstream Corporation Common Stock ,1,2023-05-01,2023-05-02,5.050000190734863,5.050000190734863,0.0019841724122076,0.0019841724122076,0.15,0.22,0.4732,1.0
2023-05-02,FSS,Federal Signal Corporation Common Stock,1,2023-05-01,2023-05-02,53.36000061035156,53.36000061035156,0.029320996398334,0.029320996398334,0.4,0.46,0.1459,1.0
2023-05-02,GPOR,Gulfport Energy Corporation Common Shares,0,2023-05-02,2023-05-03,88.41000366210938,88.41000366210938,0.0835887686031371,0.0835887686031371,4.89,7.14,0.4603,
2023-05-02,GVA,Granite Construction Incorporated Common Stock,1,2023-05-01,2023-05-02,36.720001220703125,36.720001220703125,-0.0405016780381591,-0.0405016780381591,0.03,-0.41,-17.400000000000002,1.0
2023-05-02,HMN,Horace Mann Educators Corporation Common Stock,0,2023-05-02,2023-05-03,32.45000076293945,32.45000076293945,0.0488041435946222,0.0488041435946222,0.21,0.23,0.0859,
2023-05-02,HRMY,"Harmony Biosciences Holdings, Inc. - Common Stock",1,2023-05-01,2023-05-02,33.54999923706055,33.54999923706055,0.0241148032968021,0.0241148032968021,0.47,0.66,0.4004999999999999,1.0
2023-05-02,HRZN,Horizon Technology Finance Corporation - Common Stock,0,2023-05-02,2023-05-03,11.789999961853027,11.789999961853027,0.0396825223289298,0.0396825223289298,0.4,0.46,0.1574,
2023-05-02,HURN,Huron Consulting Group Inc. - Common Stock,0,2023-05-02,2023-05-03,74.93000030517578,74.93000030517578,-0.1201268543566922,-0.1201268543566922,0.66,0.87,0.3232,
2023-05-02,HY,"Hyster-Yale Materials Handling, Inc. Class A Common Stock",0,2023-05-02,2023-05-03,50.11000061035156,50.11000061035156,-0.0795370706389596,-0.0795370706389596,0.38,1.55,3.1333,
2023-05-02,IDXX,"IDEXX Laboratories, Inc. - Common Stock",1,2023-05-01,2023-05-02,467.3800048828125,467.3800048828125,-0.0453839888555989,-0.0453839888555989,2.42,2.55,0.0537,1.0
2023-05-02,INCY,Incyte Corporation - Common Stock,1,2023-05-01,2023-05-02,69.95999908447266,69.95999908447266,-0.0714095767842799,-0.0714095767842799,0.76,0.37,-0.5102,1.0
2023-05-02,INSP,"Inspire Medical Systems, Inc. Common Stock",0,2023-05-02,2023-05-03,275.2200012207031,275.2200012207031,0.0696463827357556,0.0696463827357556,-0.66,-0.53,0.197,
2023-05-02,JKHY,"Jack Henry & Associates, Inc. - Common Stock",0,2023-05-02,2023-05-03,157.97000122070312,157.97000122070312,-0.012440643971238,-0.012440643971238,1.1,1.12,0.0195,
2023-05-02,JRVR,"James River Group Holdings, Ltd. - Common Shares",0,2023-05-02,2023-05-03,20.309999465942383,20.309999465942383,0.0695102533298501,0.0695102533298501,0.5,0.56,0.1232,
2023-05-02,KAI,Kadant Inc Common Stock,0,2023-05-02,2023-05-03,192.61000061035156,192.61000061035156,0.033426309498469,0.033426309498469,2.19,2.4,0.0939,
2023-05-02,KAMN,Kaman Corporation Common Stock,0,2023-05-02,2023-05-03,23.5,23.5,0.0809567731099987,0.0809567731099987,0.02,0.08,3.0,
2023-05-02,KAR,"OPENLANE, Inc. Common Stock",0,2023-05-02,2023-05-03,14.489999771118164,14.489999771118164,0.0821508140097959,0.0821508140097959,0.09,0.12,0.3296,
2023-05-02,LFUS,"Littelfuse, Inc. - Common Stock",0,2023-05-02,2023-05-03,263.5,263.5,0.0823132865090459,0.0823132865090459,2.86,3.64,0.2712,
2023-05-02,LGIH,"LGI Homes, Inc. - Common Stock",1,2023-05-01,2023-05-02,115.16999816894533,115.16999816894533,-0.0285112171725278,-0.0285112171725278,1.25,1.14,-0.0893,1.0
2023-05-02,LMAT,"LeMaitre Vascular, Inc. - Common Stock",0,2023-05-02,2023-05-03,63.09000015258789,63.09000015258789,0.1523287699102811,0.1523287699102811,0.25,0.27,0.0739,
2023-05-02,LNG,"Cheniere Energy, Inc. Common Stock",1,2023-05-01,2023-05-02,149.2899932861328,149.2899932861328,-0.0242484098945567,-0.0242484098945567,5.52,22.1,3.0002,1.0
2023-05-02,LOPE,"Grand Canyon Education, Inc. - Common Stock",0,2023-05-02,2023-05-03,115.58000183105467,115.58000183105467,-0.0202593825965732,-0.0202593825965732,1.96,2.0,0.0187,
2023-05-02,LXU,"LSB Industries, Inc. Common Stock",0,2023-05-02,2023-05-03,9.119999885559082,9.119999885559082,0.0340136282443308,0.0340136282443308,0.25,0.21,-0.1503,
2023-05-02,MCW,"Mister Car Wash, Inc. Common Stock",0,2023-05-02,2023-05-03,8.779999732971191,8.779999732971191,0.0353773828926113,0.0353773828926113,0.09,0.08,-0.0588,
2023-05-02,MEC,"Mayville Engineering Company, Inc. Common Stock",0,2023-05-02,2023-05-03,11.279999732971191,11.279999732971191,-0.0738916707434024,-0.0738916707434024,0.19,0.12,-0.3814,
2023-05-02,MLNK,"MeridianLink, Inc. Common Stock",0,2023-05-02,2023-05-03,15.300000190734863,15.300000190734863,0.0662020755408396,0.0662020755408396,0.05,0.01,-0.7931,
2023-05-02,MUSA,Murphy USA Inc. Common Stock,0,2023-05-02,2023-05-03,280.5299987792969,280.5299987792969,0.015897674722906,0.015897674722906,4.02,4.8,0.1932,
2023-05-02,NPO,Enpro Inc. Common Stock,1,2023-05-01,2023-05-02,99.0,99.0,0.0561126760838497,0.0561126760838497,1.49,1.95,0.3117,1.0
2023-05-02,NRDS,"NerdWallet, Inc. - Class A Common Stock",1,2023-05-01,2023-05-02,12.5,12.5,-0.0802060441758218,-0.0802060441758218,-0.05,0.02,1.3684,1.0
2023-05-02,NSIT,"Insight Enterprises, Inc. - Common Stock",1,2023-05-01,2023-05-02,119.37999725341795,119.37999725341795,-0.0184987260610727,-0.0184987260610727,1.86,1.78,-0.0417,1.0
2023-05-02,OHI,"Omega Healthcare Investors, Inc. Common Stock",0,2023-05-02,2023-05-03,29.030000686645508,29.030000686645508,0.0938206362178901,0.0938206362178901,0.28,0.15,-0.4545,
2023-05-02,PACB,"Pacific Biosciences of California, Inc. - Common Stock",1,2023-05-01,2023-05-02,11.300000190734863,11.300000190734863,-0.0008841935022824,-0.0008841935022824,-0.33,-0.36,-0.0827,1.0
